id,area_code,quarter,year
68730,C3302,1,2021
68731,C3302,2,2021
68732,C3302,3,2021
68733,C3302,4,2021
68734,C3302,1,2022
68735,C3302,2,2022
68736,C3302,3,2022
68737,C3302,4,2022
68738,C3302,1,2023
68739,C3302,2,2023
68740,C3306,1,2019
68741,C3306,2,2019
68742,C3306,3,2019
68743,C3306,4,2019
68744,C3306,1,2020
68745,C3306,2,2020
68746,C3306,3,2020
68747,C3306,4,2020
68748,C3306,1,2021
68749,C3306,2,2021
68750,C3306,3,2021
68751,C3306,4,2021
68752,C3306,1,2022
68753,C3306,2,2022
68754,C3306,3,2022
68755,C3306,4,2022
68756,C3306,1,2023
68757,C3306,2,2023
68758,C3310,1,2019
68759,C3310,2,2019
68760,C3310,3,2019
68761,C3310,4,2019
68762,C3310,1,2020
68763,C3310,2,2020
68764,C3310,3,2020
68765,C3310,4,2020
68766,C3310,1,2021
68767,C3310,2,2021
68768,C3310,3,2021
68769,C3310,4,2021
68770,C3310,1,2022
68771,C3310,2,2022
68772,C3310,3,2022
68773,C3310,4,2022
68774,C3310,1,2023
68775,C3310,2,2023
68776,C3314,1,2019
68777,C3314,2,2019
68778,C3314,3,2019
68779,C3314,4,2019
68780,C3314,1,2020
68781,C3314,2,2020
68782,C3314,3,2020
68783,C3314,4,2020
68784,C3314,1,2021
68785,C3314,2,2021
68786,C3314,3,2021
68787,C3314,4,2021
68788,C3314,1,2022
68789,C3314,2,2022
68790,C3314,3,2022
68791,C3314,4,2022
68792,C3314,1,2023
68793,C3314,2,2023
68794,C3318,1,2019
68795,C3318,2,2019
68796,C3318,3,2019
68797,C3318,4,2019
68798,C3318,1,2020
68799,C3318,2,2020
68800,C3318,3,2020
68801,C3318,4,2020
68802,C3318,1,2021
68803,C3318,2,2021
68804,C3318,3,2021
68805,C3318,4,2021
68806,C3318,1,2022
68807,C3318,2,2022
68808,C3318,3,2022
68809,C3318,4,2022
68810,C3318,1,2023
68811,C3318,2,2023
68812,C3322,1,2019
68813,C3322,2,2019
68814,C3322,3,2019
68815,C3322,4,2019
68816,C3322,1,2020
68817,C3322,2,2020
68818,C3322,3,2020
68819,C3322,4,2020
68820,C3322,1,2021
68821,C3322,2,2021
68822,C3322,3,2021
68823,C3322,4,2021
68824,C3322,1,2022
68825,C3322,2,2022
68826,C3322,3,2022
68827,C3322,4,2022
68828,C3322,1,2023
68829,C3322,2,2023
68830,C3326,1,2019
68831,C3326,2,2019
68832,C3326,3,2019
68833,C3326,4,2019
68834,C3326,1,2020
68835,C3326,2,2020
68836,C3326,3,2020
68837,C3326,4,2020
68838,C3326,1,2021
68839,C3326,2,2021
68840,C3326,3,2021
68841,C3326,4,2021
68842,C3326,1,2022
68843,C3326,2,2022
68844,C3326,3,2022
68845,C3326,4,2022
68846,C3326,1,2023
68847,C3326,2,2023
68848,C3330,1,2019
68849,C3330,2,2019
68850,C3330,3,2019
68851,C3330,4,2019
68852,C3330,1,2020
68853,C3330,2,2020
68854,C3330,3,2020
68855,C3330,4,2020
68856,C3330,1,2021
68857,C3330,2,2021
68858,C3330,3,2021
68859,C3330,4,2021
68860,C3330,1,2022
68861,C3330,2,2022
68862,C3330,3,2022
68863,C3330,4,2022
68864,C3330,1,2023
68865,C3330,2,2023
68866,C3334,1,2019
68867,C3334,2,2019
68868,C3334,3,2019
68869,C3334,4,2019
68870,C3334,1,2020
68871,C3334,2,2020
68872,C3334,3,2020
68873,C3334,4,2020
68874,C3334,1,2021
68875,C3334,2,2021
68876,C3334,3,2021
68877,C3334,4,2021
68878,C3334,1,2022
68879,C3334,2,2022
68880,C3334,3,2022
68881,C3334,4,2022
68882,C3334,1,2023
68883,C3334,2,2023
68884,C3342,1,2019
68885,C3342,2,2019
68886,C3342,3,2019
68887,C3342,4,2019
68888,C3342,1,2020
68889,C3342,2,2020
68890,C3342,3,2020
68891,C3342,4,2020
68892,C3342,1,2021
68893,C3342,2,2021
68894,C3342,3,2021
68895,C3342,4,2021
68896,C3342,1,2022
68897,C3342,2,2022
68898,C3342,3,2022
68899,C3342,4,2022
68900,C3342,1,2023
68901,C3342,2,2023
68902,C3346,1,2019
68903,C3346,2,2019
68904,C3346,3,2019
68905,C3346,4,2019
68906,C3346,1,2020
68907,C3346,2,2020
68908,C3346,3,2020
68909,C3346,4,2020
68910,C3346,1,2021
68911,C3346,2,2021
68912,C3346,3,2021
68913,C3346,4,2021
68914,C3346,1,2022
68915,C3346,2,2022
68916,C3346,3,2022
68917,C3346,4,2022
68918,C3346,1,2023
68919,C3346,2,2023
68920,C3350,1,2019
68921,C3350,2,2019
68922,C3350,3,2019
68923,C3350,4,2019
68924,C3350,1,2020
68925,C3350,2,2020
68926,C3350,3,2020
68927,C3350,4,2020
68928,C3350,1,2021
68929,C3350,2,2021
68930,C3350,3,2021
68931,C3350,4,2021
68932,C3350,1,2022
68933,C3350,2,2022
68934,C3350,3,2022
68935,C3350,4,2022
68936,C3350,1,2023
68937,C3350,2,2023
68938,C3354,1,2019
68939,C3354,2,2019
68940,C3354,3,2019
68941,C3354,4,2019
68942,C3354,1,2020
68943,C3354,2,2020
68944,C3354,3,2020
68945,C3354,4,2020
68946,C3354,1,2021
68947,C3354,2,2021
68948,C3354,3,2021
68949,C3354,4,2021
68950,C3354,1,2022
68951,C3354,2,2022
68952,C3354,3,2022
68953,C3354,4,2022
68954,C3354,1,2023
68955,C3354,2,2023
68956,C3358,1,2019
68957,C3358,2,2019
68958,C3358,3,2019
68959,C3358,4,2019
68960,C3358,1,2020
68961,C3358,2,2020
68962,C3358,3,2020
68963,C3358,4,2020
68964,C3358,1,2021
68965,C3358,2,2021
68966,C3358,3,2021
68967,C3358,4,2021
68968,C3358,1,2022
68969,C3358,2,2022
68970,C3358,3,2022
68971,C3358,4,2022
68972,C3358,1,2023
68973,C3358,2,2023
68974,C3362,1,2019
68975,C3362,2,2019
68976,C3362,3,2019
68977,C3362,4,2019
68978,C3362,1,2020
68979,C3362,2,2020
68980,C3362,3,2020
68981,C3362,4,2020
68982,C3362,1,2021
68983,C3362,2,2021
68984,C3362,3,2021
68985,C3362,4,2021
68986,C3362,1,2022
68987,C3362,2,2022
68988,C3362,3,2022
68989,C3362,4,2022
68990,C3362,1,2023
68991,C3362,2,2023
68992,C3366,1,2019
68993,C3366,2,2019
68994,C3366,3,2019
68995,C3366,4,2019
68996,C3366,1,2020
68997,C3366,2,2020
68998,C3366,3,2020
68999,C3366,4,2020
69000,C3366,1,2021
69001,C3366,2,2021
69002,C3366,3,2021
69003,C3366,4,2021
69004,C3366,1,2022
69005,C3366,2,2022
69006,C3366,3,2022
69007,C3366,4,2022
69008,C3366,1,2023
69009,C3366,2,2023
69010,C3370,1,2019
69011,C3370,2,2019
69012,C3370,3,2019
69013,C3370,4,2019
69014,C3370,1,2020
69015,C3370,2,2020
69016,C3370,3,2020
69017,C3370,4,2020
69018,C3370,1,2021
69019,C3370,2,2021
69020,C3370,3,2021
69021,C3370,4,2021
69022,C3370,1,2022
69023,C3370,2,2022
69024,C3370,3,2022
69025,C3370,4,2022
69026,C3370,1,2023
69027,C3370,2,2023
69028,C3374,1,2019
69029,C3374,2,2019
69030,C3374,3,2019
69031,C3374,4,2019
69032,C3374,1,2020
69033,C3374,2,2020
69034,C3374,3,2020
69035,C3374,4,2020
69036,C3374,1,2021
69037,C3374,2,2021
69038,C3374,3,2021
69039,C3374,4,2021
69040,C3374,1,2022
69041,C3374,2,2022
69042,C3374,3,2022
69043,C3374,4,2022
69044,C3374,1,2023
69045,C3374,2,2023
69046,C3378,1,2019
69047,C3378,2,2019
69048,C3378,3,2019
69049,C3378,4,2019
69050,C3378,1,2020
69051,C3378,2,2020
69052,C3378,3,2020
69053,C3378,4,2020
69054,C3378,1,2021
69055,C3378,2,2021
69056,C3378,3,2021
69057,C3378,4,2021
69058,C3378,1,2022
69059,C3378,2,2022
69060,C3378,3,2022
69061,C3378,4,2022
69062,C3378,1,2023
69063,C3378,2,2023
69064,C3386,1,2019
69065,C3386,2,2019
69066,C3386,3,2019
69067,C3386,4,2019
69068,C3386,1,2020
69069,C3386,2,2020
69070,C3386,3,2020
69071,C3386,4,2020
69072,C3386,1,2021
69073,C3386,2,2021
69074,C3386,3,2021
69075,C3386,4,2021
69076,C3386,1,2022
69077,C3386,2,2022
69078,C3386,3,2022
69079,C3386,4,2022
69080,C3386,1,2023
69081,C3386,2,2023
69082,C3394,1,2019
69083,C3394,2,2019
69084,C3394,3,2019
69085,C3394,4,2019
69086,C3394,1,2020
69087,C3394,2,2020
69088,C3394,3,2020
69089,C3394,4,2020
69090,C3394,1,2021
69091,C3394,2,2021
69092,C3394,3,2021
69093,C3394,4,2021
69094,C3394,1,2022
69095,C3394,2,2022
69096,C3394,3,2022
69097,C3394,4,2022
69098,C3394,1,2023
69099,C3394,2,2023
69100,C3398,1,2019
69101,C3398,2,2019
69102,C3398,3,2019
69103,C3398,4,2019
69104,C3398,1,2020
69105,C3398,2,2020
69106,C3398,3,2020
69107,C3398,4,2020
69108,C3398,1,2021
69109,C3398,2,2021
69110,C3398,3,2021
69111,C3398,4,2021
69112,C3398,1,2022
69113,C3398,2,2022
69114,C3398,3,2022
69115,C3398,4,2022
69116,C3398,1,2023
69117,C3398,2,2023
69118,C3402,1,2019
69119,C3402,2,2019
69120,C3402,3,2019
69121,C3402,4,2019
69122,C3402,1,2020
69123,C3402,2,2020
69124,C3402,3,2020
69125,C3402,4,2020
69126,C3402,1,2021
69127,C3402,2,2021
69128,C3402,3,2021
69129,C3402,4,2021
69130,C3402,1,2022
69131,C3402,2,2022
69132,C3402,3,2022
69133,C3402,4,2022
69134,C3402,1,2023
69135,C3402,2,2023
69136,C3406,1,2019
69137,C3406,2,2019
69138,C3406,3,2019
69139,C3406,4,2019
69140,C3406,1,2020
69141,C3406,2,2020
69142,C3406,3,2020
69143,C3406,4,2020
69144,C3406,1,2021
69145,C3406,2,2021
69146,C3406,3,2021
69147,C3406,4,2021
69148,C3406,1,2022
69149,C3406,2,2022
69150,C3406,3,2022
69151,C3406,4,2022
69152,C3406,1,2023
69153,C3406,2,2023
69154,C3410,1,2019
69155,C3410,2,2019
69156,C3410,3,2019
69157,C3410,4,2019
69158,C3410,1,2020
69159,C3410,2,2020
69160,C3410,3,2020
69161,C3410,4,2020
69162,C3410,1,2021
69163,C3410,2,2021
69164,C3410,3,2021
69165,C3410,4,2021
69166,C3410,1,2022
69167,C3410,2,2022
69168,C3410,3,2022
69169,C3410,4,2022
69170,C3410,1,2023
69171,C3410,2,2023
69172,C3414,1,2019
69173,C3414,2,2019
69174,C3414,3,2019
69175,C3414,4,2019
69176,C3414,1,2020
69177,C3414,2,2020
69178,C3414,3,2020
69179,C3414,4,2020
69180,C3414,1,2021
69181,C3414,2,2021
69182,C3414,3,2021
69183,C3414,4,2021
69184,C3414,1,2022
69185,C3414,2,2022
69186,C3414,3,2022
69187,C3414,4,2022
69188,C3414,1,2023
69189,C3414,2,2023
69190,C3418,1,2019
69191,C3418,2,2019
69192,C3418,3,2019
69193,C3418,4,2019
69194,C3418,1,2020
69195,C3418,2,2020
69196,C3418,3,2020
69197,C3418,4,2020
69198,C3418,1,2021
69199,C3418,2,2021
69200,C3418,3,2021
69201,C3418,4,2021
69202,C3418,1,2022
69203,C3418,2,2022
69204,C3418,3,2022
69205,C3418,4,2022
69206,C3418,1,2023
69207,C3418,2,2023
69208,C3422,1,2019
69209,C3422,2,2019
69210,C3422,3,2019
69211,C3422,4,2019
69212,C3422,1,2020
69213,C3422,2,2020
69214,C3422,3,2020
69215,C3422,4,2020
69216,C3422,1,2021
69217,C3422,2,2021
69218,C3422,3,2021
69219,C3422,4,2021
69220,C3422,1,2022
69221,C3422,2,2022
69222,C3422,3,2022
69223,C3422,4,2022
69224,C3422,1,2023
69225,C3422,2,2023
69226,C3426,1,2019
69227,C3426,2,2019
69228,C3426,3,2019
69229,C3426,4,2019
69230,C3426,1,2020
69231,C3426,2,2020
69232,C3426,3,2020
69233,C3426,4,2020
69234,C3426,1,2021
69235,C3426,2,2021
69236,C3426,3,2021
69237,C3426,4,2021
69238,C3426,1,2022
69239,C3426,2,2022
69240,C3426,3,2022
69241,C3426,4,2022
69242,C3426,1,2023
69243,C3426,2,2023
69244,C3430,1,2019
69245,C3430,2,2019
69246,C3430,3,2019
69247,C3430,4,2019
69248,C3430,1,2020
69249,C3430,2,2020
69250,C3430,3,2020
69251,C3430,4,2020
69252,C3430,1,2021
69253,C3430,2,2021
69254,C3430,3,2021
69255,C3430,4,2021
69256,C3430,1,2022
69257,C3430,2,2022
69258,C3430,3,2022
69259,C3430,4,2022
69260,C3430,1,2023
69261,C3430,2,2023
69262,C3434,1,2019
69263,C3434,2,2019
69264,C3434,3,2019
69265,C3434,4,2019
69266,C3434,1,2020
69267,C3434,2,2020
69268,C3434,3,2020
69269,C3434,4,2020
69270,C3434,1,2021
69271,C3434,2,2021
69272,C3434,3,2021
69273,C3434,4,2021
69274,C3434,1,2022
69275,C3434,2,2022
69276,C3434,3,2022
69277,C3434,4,2022
69278,C3434,1,2023
69279,C3434,2,2023
69280,C3438,1,2019
69281,C3438,2,2019
69282,C3438,3,2019
69283,C3438,4,2019
69284,C3438,1,2020
69285,C3438,2,2020
69286,C3438,3,2020
69287,C3438,4,2020
69288,C3438,1,2021
69289,C3438,2,2021
69290,C3438,3,2021
69291,C3438,4,2021
69292,C3438,1,2022
69293,C3438,2,2022
69294,C3438,3,2022
69295,C3438,4,2022
69296,C3438,1,2023
69297,C3438,2,2023
69298,C3442,1,2019
69299,C3442,2,2019
69300,C3442,3,2019
69301,C3442,4,2019
69302,C3442,1,2020
69303,C3442,2,2020
69304,C3442,3,2020
69305,C3442,4,2020
69306,C3442,1,2021
69307,C3442,2,2021
69308,C3442,3,2021
69309,C3442,4,2021
69310,C3442,1,2022
69311,C3442,2,2022
69312,C3442,3,2022
69313,C3442,4,2022
69314,C3442,1,2023
69315,C3442,2,2023
69316,C3446,1,2019
69317,C3446,2,2019
69318,C3446,3,2019
69319,C3446,4,2019
69320,C3446,1,2020
69321,C3446,2,2020
69322,C3446,3,2020
69323,C3446,4,2020
69324,C3446,1,2021
69325,C3446,2,2021
69326,C3446,3,2021
69327,C3446,4,2021
69328,C3446,1,2022
69329,C3446,2,2022
69330,C3446,3,2022
69331,C3446,4,2022
69332,C3446,1,2023
69333,C3446,2,2023
69334,C3450,1,2019
69335,C3450,2,2019
69336,C3450,3,2019
69337,C3450,4,2019
69338,C3450,1,2020
69339,C3450,2,2020
69340,C3450,3,2020
69341,C3450,4,2020
69342,C3450,1,2021
69343,C3450,2,2021
69344,C3450,3,2021
69345,C3450,4,2021
69346,C3450,1,2022
69347,C3450,2,2022
69348,C3450,3,2022
69349,C3450,4,2022
69350,C3450,1,2023
69351,C3450,2,2023
69352,C3454,1,2019
69353,C3454,2,2019
69354,C3454,3,2019
69355,C3454,4,2019
69356,C3454,1,2020
69357,C3454,2,2020
69358,C3454,3,2020
69359,C3454,4,2020
69360,C3454,1,2021
69361,C3454,2,2021
69362,C3454,3,2021
69363,C3454,4,2021
69364,C3454,1,2022
69365,C3454,2,2022
69366,C3454,3,2022
69367,C3454,4,2022
69368,C3454,1,2023
69369,C3454,2,2023
69370,C3458,1,2019
69371,C3458,2,2019
69372,C3458,3,2019
69373,C3458,4,2019
69374,C3458,1,2020
69375,C3458,2,2020
69376,C3458,3,2020
69377,C3458,4,2020
69378,C3458,1,2021
69379,C3458,2,2021
69380,C3458,3,2021
69381,C3458,4,2021
69382,C3458,1,2022
69383,C3458,2,2022
69384,C3458,3,2022
69385,C3458,4,2022
69386,C3458,1,2023
69387,C3458,2,2023
69388,C3462,1,2019
69389,C3462,2,2019
69390,C3462,3,2019
69391,C3462,4,2019
69392,C3462,1,2020
69393,C3462,2,2020
69394,C3462,3,2020
69395,C3462,4,2020
69396,C3462,1,2021
69397,C3462,2,2021
69398,C3462,3,2021
69399,C3462,4,2021
69400,C3462,1,2022
69401,C3462,2,2022
69402,C3462,3,2022
69403,C3462,4,2022
69404,C3462,1,2023
69405,C3462,2,2023
69406,C3466,1,2019
69407,C3466,2,2019
69408,C3466,3,2019
69409,C3466,4,2019
69410,C3466,1,2020
69411,C3466,2,2020
69412,C3466,3,2020
69413,C3466,4,2020
69414,C3466,1,2021
69415,C3466,2,2021
69416,C3466,3,2021
69417,C3466,4,2021
69418,C3466,1,2022
69419,C3466,2,2022
69420,C3466,3,2022
69421,C3466,4,2022
69422,C3466,1,2023
69423,C3466,2,2023
69424,C3470,1,2019
69425,C3470,2,2019
69426,C3470,3,2019
69427,C3470,4,2019
69428,C3470,1,2020
69429,C3470,2,2020
69430,C3470,3,2020
69431,C3470,4,2020
69432,C3470,1,2021
69433,C3470,2,2021
69434,C3470,3,2021
69435,C3470,4,2021
69436,C3470,1,2022
69437,C3470,2,2022
69438,C3470,3,2022
69439,C3470,4,2022
69440,C3470,1,2023
69441,C3470,2,2023
69442,C3474,1,2019
69443,C3474,2,2019
69444,C3474,3,2019
69445,C3474,4,2019
69446,C3474,1,2020
69447,C3474,2,2020
69448,C3474,3,2020
69449,C3474,4,2020
69450,C3474,1,2021
69451,C3474,2,2021
69452,C3474,3,2021
69453,C3474,4,2021
69454,C3474,1,2022
69455,C3474,2,2022
69456,C3474,3,2022
69457,C3474,4,2022
69458,C3474,1,2023
69459,C3474,2,2023
69460,C3478,1,2019
69461,C3478,2,2019
69462,C3478,3,2019
69463,C3478,4,2019
69464,C3478,1,2020
69465,C3478,2,2020
69466,C3478,3,2020
69467,C3478,4,2020
69468,C3478,1,2021
69469,C3478,2,2021
69470,C3478,3,2021
69471,C3478,4,2021
69472,C3478,1,2022
69473,C3478,2,2022
69474,C3478,3,2022
69475,C3478,4,2022
69476,C3478,1,2023
69477,C3478,2,2023
69478,C3482,1,2019
69479,C3482,2,2019
69480,C3482,3,2019
69481,C3482,4,2019
69482,C3482,1,2020
69483,C3482,2,2020
69484,C3482,3,2020
69485,C3482,4,2020
69486,C3482,1,2021
69487,C3482,2,2021
69488,C3482,3,2021
69489,C3482,4,2021
69490,C3482,1,2022
69491,C3482,2,2022
69492,C3482,3,2022
69493,C3482,4,2022
69494,C3482,1,2023
69495,C3482,2,2023
69496,C3486,1,2019
69497,C3486,2,2019
69498,C3486,3,2019
69499,C3486,4,2019
69500,C3486,1,2020
69501,C3486,2,2020
69502,C3486,3,2020
69503,C3486,4,2020
69504,C3486,1,2021
69505,C3486,2,2021
69506,C3486,3,2021
69507,C3486,4,2021
69508,C3486,1,2022
69509,C3486,2,2022
69510,C3486,3,2022
69511,C3486,4,2022
69512,C3486,1,2023
69513,C3486,2,2023
69514,C3490,1,2019
69515,C3490,2,2019
69516,C3490,3,2019
69517,C3490,4,2019
69518,C3490,1,2020
69519,C3490,2,2020
69520,C3490,3,2020
69521,C3490,4,2020
69522,C3490,1,2021
69523,C3490,2,2021
69524,C3490,3,2021
69525,C3490,4,2021
69526,C3490,1,2022
69527,C3490,2,2022
69528,C3490,3,2022
69529,C3490,4,2022
69530,C3490,1,2023
69531,C3490,2,2023
69532,C3494,1,2019
69533,C3494,2,2019
69534,C3494,3,2019
69535,C3494,4,2019
69536,C3494,1,2020
69537,C3494,2,2020
69538,C3494,3,2020
69539,C3494,4,2020
69540,C3494,1,2021
69541,C3494,2,2021
69542,C3494,3,2021
69543,C3494,4,2021
69544,C3494,1,2022
69545,C3494,2,2022
69546,C3494,3,2022
69547,C3494,4,2022
69548,C3494,1,2023
69549,C3494,2,2023
69550,C3498,1,2019
69551,C3498,2,2019
69552,C3498,3,2019
69553,C3498,4,2019
69554,C3498,1,2020
69555,C3498,2,2020
69556,C3498,3,2020
69557,C3498,4,2020
69558,C3498,1,2021
69559,C3498,2,2021
69560,C3498,3,2021
69561,C3498,4,2021
69562,C3498,1,2022
69563,C3498,2,2022
69564,C3498,3,2022
69565,C3498,4,2022
69566,C3498,1,2023
69567,C3498,2,2023
69568,C3502,1,2019
69569,C3502,2,2019
69570,C3502,3,2019
69571,C3502,4,2019
69572,C3502,1,2020
69573,C3502,2,2020
69574,C3502,3,2020
69575,C3502,4,2020
69576,C3502,1,2021
69577,C3502,2,2021
69578,C3502,3,2021
69579,C3502,4,2021
69580,C3502,1,2022
69581,C3502,2,2022
69582,C3502,3,2022
69583,C3502,4,2022
69584,C3502,1,2023
69585,C3502,2,2023
69586,C3506,1,2019
69587,C3506,2,2019
69588,C3506,3,2019
69589,C3506,4,2019
69590,C3506,1,2020
69591,C3506,2,2020
69592,C3506,3,2020
69593,C3506,4,2020
69594,C3506,1,2021
69595,C3506,2,2021
69596,C3506,3,2021
69597,C3506,4,2021
69598,C3506,1,2022
69599,C3506,2,2022
69600,C3506,3,2022
69601,C3506,4,2022
69602,C3506,1,2023
69603,C3506,2,2023
69604,C3510,1,2019
69605,C3510,2,2019
69606,C3510,3,2019
69607,C3510,4,2019
69608,C3510,1,2020
69609,C3510,2,2020
69610,C3510,3,2020
69611,C3510,4,2020
69612,C3510,1,2021
69613,C3510,2,2021
69614,C3510,3,2021
69615,C3510,4,2021
69616,C3510,1,2022
69617,C3510,2,2022
69618,C3510,3,2022
69619,C3510,4,2022
69620,C3510,1,2023
69621,C3510,2,2023
69622,C3514,1,2019
69623,C3514,2,2019
69624,C3514,3,2019
69625,C3514,4,2019
69626,C3514,1,2020
69627,C3514,2,2020
69628,C3514,3,2020
69629,C3514,4,2020
69630,C3514,1,2021
69631,C3514,2,2021
69632,C3514,3,2021
69633,C3514,4,2021
69634,C3514,1,2022
69635,C3514,2,2022
69636,C3514,3,2022
69637,C3514,4,2022
69638,C3514,1,2023
69639,C3514,2,2023
69640,C3522,1,2019
69641,C3522,2,2019
69642,C3522,3,2019
69643,C3522,4,2019
69644,C3522,1,2020
69645,C3522,2,2020
69646,C3522,3,2020
69647,C3522,4,2020
69648,C3522,1,2021
69649,C3522,2,2021
69650,C3522,3,2021
69651,C3522,4,2021
69652,C3522,1,2022
69653,C3522,2,2022
69654,C3522,3,2022
69655,C3522,4,2022
69656,C3522,1,2023
69657,C3522,2,2023
69658,C3526,1,2019
69659,C3526,2,2019
69660,C3526,3,2019
69661,C3526,4,2019
69662,C3526,1,2020
69663,C3526,2,2020
69664,C3526,3,2020
69665,C3526,4,2020
69666,C3526,1,2021
69667,C3526,2,2021
69668,C3526,3,2021
69669,C3526,4,2021
69670,C3526,1,2022
69671,C3526,2,2022
69672,C3526,3,2022
69673,C3526,4,2022
69674,C3526,1,2023
69675,C3526,2,2023
69676,C3530,1,2019
69677,C3530,2,2019
69678,C3530,3,2019
69679,C3530,4,2019
69680,C3530,1,2020
69681,C3530,2,2020
69682,C3530,3,2020
69683,C3530,4,2020
69684,C3530,1,2021
69685,C3530,2,2021
69686,C3530,3,2021
69687,C3530,4,2021
69688,C3530,1,2022
69689,C3530,2,2022
69690,C3530,3,2022
69691,C3530,4,2022
69692,C3530,1,2023
69693,C3530,2,2023
69694,C3538,1,2019
69695,C3538,2,2019
69696,C3538,3,2019
69697,C3538,4,2019
69698,C3538,1,2020
69699,C3538,2,2020
69700,C3538,3,2020
69701,C3538,4,2020
69702,C3538,1,2021
69703,C3538,2,2021
69704,C3538,3,2021
69705,C3538,4,2021
69706,C3538,1,2022
69707,C3538,2,2022
69708,C3538,3,2022
69709,C3538,4,2022
69710,C3538,1,2023
69711,C3538,2,2023
69712,C3542,1,2019
69713,C3542,2,2019
69714,C3542,3,2019
69715,C3542,4,2019
69716,C3542,1,2020
69717,C3542,2,2020
69718,C3542,3,2020
69719,C3542,4,2020
69720,C3542,1,2021
69721,C3542,2,2021
69722,C3542,3,2021
69723,C3542,4,2021
69724,C3542,1,2022
69725,C3542,2,2022
69726,C3542,3,2022
69727,C3542,4,2022
69728,C3542,1,2023
69729,C3542,2,2023
69730,C3544,1,2019
69731,C3544,2,2019
69732,C3544,3,2019
69733,C3544,4,2019
69734,C3544,1,2020
69735,C3544,2,2020
69736,C3544,3,2020
69737,C3544,4,2020
69738,C3544,1,2021
69739,C3544,2,2021
69740,C3544,3,2021
69741,C3544,4,2021
69742,C3544,1,2022
69743,C3544,2,2022
69744,C3544,3,2022
69745,C3544,4,2022
69746,C3544,1,2023
69747,C3544,2,2023
69748,C3546,1,2019
69749,C3546,2,2019
69750,C3546,3,2019
69751,C3546,4,2019
69752,C3546,1,2020
69753,C3546,2,2020
69754,C3546,3,2020
69755,C3546,4,2020
69756,C3546,1,2021
69757,C3546,2,2021
69758,C3546,3,2021
69759,C3546,4,2021
69760,C3546,1,2022
69761,C3546,2,2022
69762,C3546,3,2022
69763,C3546,4,2022
69764,C3546,1,2023
69765,C3546,2,2023
69766,C3550,1,2019
69767,C3550,2,2019
69768,C3550,3,2019
69769,C3550,4,2019
69770,C3550,1,2020
69771,C3550,2,2020
69772,C3550,3,2020
69773,C3550,4,2020
69774,C3550,1,2021
69775,C3550,2,2021
69776,C3550,3,2021
69777,C3550,4,2021
69778,C3550,1,2022
69779,C3550,2,2022
69780,C3550,3,2022
69781,C3550,4,2022
69782,C3550,1,2023
69783,C3550,2,2023
69784,C3558,1,2019
69785,C3558,2,2019
69786,C3558,3,2019
69787,C3558,4,2019
69788,C3558,1,2020
69789,C3558,2,2020
69790,C3558,3,2020
69791,C3558,4,2020
69792,C3558,1,2021
69793,C3558,2,2021
69794,C3558,3,2021
69795,C3558,4,2021
69796,C3558,1,2022
69797,C3558,2,2022
69798,C3558,3,2022
69799,C3558,4,2022
69800,C3558,1,2023
69801,C3558,2,2023
69802,C3562,1,2019
69803,C3562,2,2019
69804,C3562,3,2019
69805,C3562,4,2019
69806,C3562,1,2020
69807,C3562,2,2020
69808,C3562,3,2020
69809,C3562,4,2020
69810,C3562,1,2021
69811,C3562,2,2021
69812,C3562,3,2021
69813,C3562,4,2021
69814,C3562,1,2022
69815,C3562,2,2022
69816,C3562,3,2022
69817,C3562,4,2022
69818,C3562,1,2023
69819,C3562,2,2023
69820,C3566,1,2019
69821,C3566,2,2019
69822,C3566,3,2019
69823,C3566,4,2019
69824,C3566,1,2020
69825,C3566,2,2020
69826,C3566,3,2020
69827,C3566,4,2020
69828,C3566,1,2021
69829,C3566,2,2021
69830,C3566,3,2021
69831,C3566,4,2021
69832,C3566,1,2022
69833,C3566,2,2022
69834,C3566,3,2022
69835,C3566,4,2022
69836,C3566,1,2023
69837,C3566,2,2023
69838,C3570,1,2019
69839,C3570,2,2019
69840,C3570,3,2019
69841,C3570,4,2019
69842,C3570,1,2020
69843,C3570,2,2020
69844,C3570,3,2020
69845,C3570,4,2020
69846,C3570,1,2021
69847,C3570,2,2021
69848,C3570,3,2021
69849,C3570,4,2021
69850,C3570,1,2022
69851,C3570,2,2022
69852,C3570,3,2022
69853,C3570,4,2022
69854,C3570,1,2023
69855,C3570,2,2023
69856,C3574,1,2019
69857,C3574,2,2019
69858,C3574,3,2019
69859,C3574,4,2019
69860,C3574,1,2020
69861,C3574,2,2020
69862,C3574,3,2020
69863,C3574,4,2020
69864,C3574,1,2021
69865,C3574,2,2021
69866,C3574,3,2021
69867,C3574,4,2021
69868,C3574,1,2022
69869,C3574,2,2022
69870,C3574,3,2022
69871,C3574,4,2022
69872,C3574,1,2023
69873,C3574,2,2023
69874,C3582,1,2019
69875,C3582,2,2019
69876,C3582,3,2019
69877,C3582,4,2019
69878,C3582,1,2020
69879,C3582,2,2020
69880,C3582,3,2020
69881,C3582,4,2020
69882,C3582,1,2021
69883,C3582,2,2021
69884,C3582,3,2021
69885,C3582,4,2021
69886,C3582,1,2022
69887,C3582,2,2022
69888,C3582,3,2022
69889,C3582,4,2022
69890,C3582,1,2023
69891,C3582,2,2023
69892,C3584,1,2019
69893,C3584,2,2019
69894,C3584,3,2019
